"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Jun 05 15:07:40 AEST 2021","Sat Jun 05 15:07:40 AEST 2021","0","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","the user must remain on login page displaying a message ""Invalid username!""","the user must remain on login page displaying a message ""Invalid username!""",""
"unknown","Sat Jun 05 15:07:40 AEST 2021","Thu Jan 01 10:00:00 AEST 1970","-1622869660760","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","And clicks on login button","And clicks on login button",""
"broken","Sat Jun 05 15:07:40 AEST 2021","Sat Jun 05 15:07:40 AEST 2021","56","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","When the user enters username as ""tomsmith"" and password as ""SuperSecretPassword!""","When the user enters username as ""tomsmith"" and password as ""SuperSecretPassword!""",""
"unknown","Sat Jun 05 15:07:40 AEST 2021","Thu Jan 01 10:00:00 AEST 1970","-1622869660862","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","And clicks on login button","And clicks on login button",""
"passed","Sat Jun 05 15:07:40 AEST 2021","Sat Jun 05 15:07:40 AEST 2021","1","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","","",""
"broken","Sat Jun 05 15:07:40 AEST 2021","Sat Jun 05 15:07:40 AEST 2021","9","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","When the user enters username as ""tomsmith"" and password as ""SuperPassword!""","When the user enters username as ""tomsmith"" and password as ""SuperPassword!""",""
"unknown","Sat Jun 05 15:07:40 AEST 2021","Thu Jan 01 10:00:00 AEST 1970","-1622869660862","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","Then the user must remain on login page displaying a message ""Invalid password!""","Then the user must remain on login page displaying a message ""Invalid password!""",""
"passed","Sat Jun 05 15:07:40 AEST 2021","Sat Jun 05 15:07:40 AEST 2021","1","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","","",""
"unknown","Sat Jun 05 15:07:40 AEST 2021","Thu Jan 01 10:00:00 AEST 1970","-1622869660761","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","Then the user must navigate to secure area page displaying a message ""You logged into a secure area!""","Then the user must navigate to secure area page displaying a message ""You logged into a secure area!""",""
"skipped","Sat Jun 05 15:07:40 AEST 2021","Sat Jun 05 15:07:40 AEST 2021","0","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","clicks on login button","clicks on login button",""
"skipped","Sat Jun 05 15:07:40 AEST 2021","Sat Jun 05 15:07:40 AEST 2021","0","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","clicks on login button","clicks on login button",""
"passed","Sat Jun 05 15:07:40 AEST 2021","Sat Jun 05 15:07:40 AEST 2021","40","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","Given the user is on login page","Given the user is on login page",""
"unknown","Sat Jun 05 15:07:40 AEST 2021","Thu Jan 01 10:00:00 AEST 1970","-1622869660822","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","Then the user must remain on login page displaying a message ""Invalid username!""","Then the user must remain on login page displaying a message ""Invalid username!""",""
"skipped","Sat Jun 05 15:07:40 AEST 2021","Sat Jun 05 15:07:40 AEST 2021","0","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","the user must remain on login page displaying a message ""Invalid password!""","the user must remain on login page displaying a message ""Invalid password!""",""
"skipped","Sat Jun 05 15:07:40 AEST 2021","Sat Jun 05 15:07:40 AEST 2021","0","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using valid credentials","the user must navigate to secure area page displaying a message ""You logged into a secure area!""","the user must navigate to secure area page displaying a message ""You logged into a secure area!""",""
"broken","Sat Jun 05 15:07:40 AEST 2021","Sat Jun 05 15:07:40 AEST 2021","14","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","When the user enters username as ""james"" and password as ""SuperSecretPassword!""","When the user enters username as ""james"" and password as ""SuperSecretPassword!""",""
"passed","Sat Jun 05 15:07:40 AEST 2021","Sat Jun 05 15:07:40 AEST 2021","10","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","","To test the login functionality in ""The Internet Herokuapp"": The one where user logs in using invalid credentials","Given the user is on login page","Given the user is on login page",""
